ID,地域,国名,遺産名,緯度,経度,タイプ,登録年,現地名(JP),現地名（EN）,URL,級
38,アジア,中華人民共和国,五台山,38.9678,113.5908,文化遺産,2009,山西省忻州市,五台山-台懐:Mount Wutai-Taihuai,,1
38,アジア,中華人民共和国,五台山,38.8702,113.3939,文化遺産,2009,山西省 忻州市,五台山-佛光寺:Mount Wutai-Foguang Temple
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4503,113.0743,文化遺産,2010,河南省 郑州市 登封市,太室闕:Taishi Que Gates,,1
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4571,113.0741,文化遺産,2010,河南省 郑州市 登封市,中岳廟:Zhongue Temple
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4975,112.9827,文化遺産,2010,河南省 郑州市 登封市,少室阙:Shaoshi Que Gates
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4728,113.0470,文化遺産,2010,河南省 郑州市 登封市,啓母闕:Qimu Que Gates
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.5003,113.0224,文化遺産,2010,河南省 郑州市 登封市,嵩岳寺塔:Songye Temple Pagoda
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.5071,112.9355,文化遺産,2010,河南省 郑州市 登封市,少林寺建築群:Architectural Complex of Shaolin Temple (Kernel Compound/Chuzu Temple-Pagoda Forest)
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4920,113.0049,文化遺産,2010,河南省 郑州市 登封市,会善寺:Huishan Temple
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4792,113.0336,文化遺産,2010,河南省 郑州市 登封市:嵩陽書院,嵩阳书院:Songyang Academy of Classical Learning
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4005,113.1471,文化遺産,2010,河南省 郑州市 登封市:周公測景台と観星台,周公测景台和观星台:Observatory
40,アジア,中華人民共和国,中国の丹霞地形,28.3693,105.7941,自然遺産,2010,貴州省 赤水風景名勝区,赤水西部:Chishui-West Section,,1
40,アジア,中華人民共和国,中国の丹霞地形,28.4213,106.0424,自然遺産,2010,貴州省 赤水杪欏国家級自然保護区,赤水東部:Chishui-East Section
40,アジア,中華人民共和国,中国の丹霞地形,28.5016,106.4086,自然遺産,2010,貴州省 習水亜熱帯常緑樹林国家級自然保護区,赤水東部:Chishui-East Section
40,アジア,中華人民共和国,中国の丹霞地形,26.8976,117.0852,自然遺産,2010,福建省 泰寧風景名勝区,泰寧北部:Taining-North Section
40,アジア,中華人民共和国,中国の丹霞地形,26.8834,117.0865,自然遺産,2010,福建省 泰寧世界地質公園,泰寧南部:Taining-South Section
40,アジア,中華人民共和国,中国の丹霞地形,26.3948,110.8138,自然遺産,2010,湖南省 崀山風景名勝区,崀山:Langshan
40,アジア,中華人民共和国,中国の丹霞地形,25.0332,113.7380,自然遺産,2010,広東省,丹霞山:Danxiashan
40,アジア,中華人民共和国,中国の丹霞地形,28.0671,116.9975,自然遺産,2010,広西省 貴渓市 竜虎山風景名勝区,竜虎山:Longhushan/Longhushan Section
40,アジア,中華人民共和国,中国の丹霞地形,28.3128,117.4020,自然遺産,2010,広西省 弋陽県 亀峰風景名勝区,亀峰:Longhushan: Guifeng Section
40,アジア,中華人民共和国,中国の丹霞地形,28.5253,118.5671,自然遺産,2010,浙江省 江山市,江郎山:Jianglangshan
41,アジア,中華人民共和国,杭州西湖の文化的景観,30.2429,120.1448,文化遺産,2011,杭州,杭州西湖文化景观:West Lake Cultural Landscape of Hangzhou,,2
42,アジア,中華人民共和国,澄江の化石産地,24.6532,102.9708,文化遺産,2012,雲南省 玉溪市,澄江生物群:Chengjiang Fossil Site,,2
43,アジア,中華人民共和国,元の上都遺跡,42.3398,116.1938,文化遺産,2012,内蒙古自治区锡林郭勒盟正蓝旗上都镇,元上都遗址:Site of Xanadu,,1
44,アジア,中華人民共和国,紅河ハニ棚田の文化的景観,23.0920,102.8077,文化遺産,2013,雲南省紅河ハニ族イ族自治州,红河哈尼梯田文化景观:Cultural Landscape of Honghe Hani Rice Terraces,,2
45,アジア,中華人民共和国,新疆天山,41.7305,80.6949,自然遺産,2013,新疆ウイグル自治区 トムール,托木爾:Tomur,,1
45,アジア,中華人民共和国,新疆天山,43.2041,82.8436,自然遺産,2013,新疆ウイグル自治区 カラジュン=クエルデニン,喀拉峻-庫尔徳寧:Kalajun-Kuerdening
45,アジア,中華人民共和国,新疆天山,42.8937,83.8209,自然遺産,2013,新疆ウイグル自治区 バインブルク,巴音布魯克:Bayinbuluke
45,アジア,中華人民共和国,新疆天山,43.7928,88.3328,自然遺産,2013,新疆ウイグル自治区 ボグダ（ボゴダ）,博格達:Bogda
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.3001,108.8633,文化遺産,2014,陕西省 西安市 前漢長安城未央宮遺跡,汉长安城未央宫遗址:Site of Weiyang Palace in Chang'an City of the Western Han Dynasty,,"3,2"
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.7230,112.6250,文化遺産,2014,河南省 洛阳市 後漢北魏洛陽城,汉魏洛阳城遗址:Site of Luoyang City from the Eastern Han to Northern Wei Dynasty
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.2893,108.9650,文化遺産,2014,陕西省 西安市 唐長安城大明宮,唐长安城大明宫遗址:Site of Daming Palace in Chang'an City of Tang Dynasty
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.6304,112.4671,文化遺産,2014,河南省 洛阳市 隋唐洛陽城定鼎門,隋唐洛阳城定鼎门遗址:Dingding Gate/Luoyang City of the Sui and Tang Dynasty
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,42.8593,89.5319,文化遺産,2014,新疆ウイグル自治区 吐鲁番市 高昌故城,高昌故城:Site of Qocho City
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,42.9529,89.0660,文化遺産,2014,新疆ウイグル自治区 吐鲁番市 交河故城,交河故城:Site of Yar City
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,44.0900,89.2090,文化遺産,2014,新疆ウイグル自治区 昌吉回族自治州 北庭故城,北庭故城遗址:Site of Bashbaliq City
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.7195,112.1720,文化遺産,2014,河南省 新安県漢代函谷関,新安汉函谷关遗址:Site of Han'gu Pass of Han Dynasty in Xin'an County
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.7220,111.5130,文化遺産,2014,河南省 石壕地区崤函古道,崤函古道石壕段遗址:Site of Shihao Section of Xiaohan Ancient Route
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,40.2530,96.1995,文化遺産,2014,甘粛省 酒泉市 鎖陽城,锁阳城遗址:Site of Suoyang City
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,40.2696,95.3316,文化遺産,2014,甘粛省 酒泉市 懸泉駅站,悬泉置遗址:Site of Xuanquan Posthouse
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,40.3535,93.8640,文化遺産,2014,甘粛省 敦煌市 玉門関,玉门关遗址:Site of Yumen Pass
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,41.7928,82.9016,文化遺産,2014,新疆ウイグル自治区 キジルガハ烽火台,克孜尔尕哈烽燧:Kizilgaha Beacon Tower
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,41.7883,82.5080,文化遺産,2014,新疆ウイグル自治区 キジル石窟寺院,克孜尔石窟:Kizil Cave-Temple Complex
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,41.8612,83.0497,文化遺産,2014,新疆ウイグル自治区 スバシ仏教寺院址,苏巴什佛寺遗址:Subash Buddhist Ruins
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,35.9582,103.2858,文化遺産,2014,甘粛省 臨夏回族自治州 炳霊寺石窟寺院,炳灵寺石窟:Bingling Cave-Temple Complex
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.3483,106.0099,文化遺産,2014,甘粛省 天水市 麦積山石窟群,麦积山石窟:Maijishan Cave-Temple Complex
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,35.0617,107.9855,文化遺産,2014,陕西省 彬県大仏寺石窟,彬县大佛寺石窟:Bin County Cave Temple
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.2182,108.9641,文化遺産,2014,陕西省 西安市 大雁塔,大雁塔:Great Wild Goose Pagoda
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.2391,108.9420,文化遺産,2014,陕西省 西安市 小雁塔,小雁塔:Small Wild Goose Pagoda
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.0892,109.0342,文化遺産,2014,陕西省 西安市 興教寺塔,兴教寺塔:Xingjiaosi Pagoda
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,33.1587,107.2911,文化遺産,2014,陕西省 汉中市 張騫墓,张骞墓:Tomb of Zhang Qian
47,アジア,中華人民共和国,京杭大運河,34.6938,112.4683,文化遺産,2014,河南省 洛陽市 通済渠:含嘉倉遺跡,含嘉仓160号仓窖遗址:No.160 Site of Hanjia Granary
47,アジア,中華人民共和国,京杭大運河,34.7130,112.5027,文化遺産,2014,河南省 洛陽市 通済渠:回洛倉遺跡,回洛仓遗址:Site of Huiloa Granary
47,アジア,中華人民共和国,京杭大運河,34.8933,113.6369,文化遺産,2014,河南省 鄭州市 通済渠:鄭州段運河,通济渠郑州段:Zhengzhou Section of Tongji Canal
47,アジア,中華人民共和国,京杭大運河,34.3465,115.6148,文化遺産,2014,河南省 商丘市 通済渠:商丘南関段運河,通济渠商丘南关段:Shangqiu Nanguan Section of Tongji Canal
47,アジア,中華人民共和国,京杭大運河,34.1570,115.9763,文化遺産,2014,河南省 商丘市 通済渠:商丘夏邑段運河,通济渠商丘夏邑段:Shangqiu Xiayi Section of Tongji Canal
47,アジア,中華人民共和国,京杭大運河,33.8225,116.6039,文化遺産,2014,安徽省 淮北市 通済渠:柳孜運河遺跡,柳孜运河遗址:Canal Site at Liuzi
47,アジア,中華人民共和国,京杭大運河,33.4970,117.9197,文化遺産,2014,安徽省 宿州市 通済渠:泗県段運河,通济渠泗县段:Si County Section of Tongji Canal
47,アジア,中華人民共和国,京杭大運河,35.6683,114.5429,文化遺産,2014,河南省 安陽市・鶴壁市 永済渠:滑県-濬県段運河,卫河（永济渠）滑县浚县段:Hua County and Xun County Section of Wei Canal (Yongji Canal)
47,アジア,中華人民共和国,京杭大運河,35.6688,114.5621,文化遺産,2014,河南省 鶴壁市 永済渠:黎陽倉遺跡,黎阳仓遗址:Site of Liyang Granary
47,アジア,中華人民共和国,京杭大運河,33.5448,118.9446,文化遺産,2014,江蘇省 淮安市 裏運河:清口水利枢紐遺跡,清口枢纽:Qingkou Complex
47,アジア,中華人民共和国,京杭大運河,33.5057,119.1448,文化遺産,2014,江蘇省 淮安市 裏運河:総督漕運公署遺跡,总督漕运公署遗址:Site of Caoyun Governor’s Mansion
47,アジア,中華人民共和国,京杭大運河,32.3844,119.4735,文化遺産,2014,江蘇省 揚州市 裏運河:揚州段運河,淮扬运河扬州段:Yangzhou Section of Huaiyang Canal
47,アジア,中華人民共和国,京杭大運河,31.7836,119.9365,文化遺産,2014,江蘇省 常州市 江南運河:常州段運河,江南运河常州城区段:Changzhou City Section of Jiangnan Canal
47,アジア,中華人民共和国,京杭大運河,31.5899,120.2835,文化遺産,2014,江蘇省 無錫市 江南運河:無錫段運河,江南运河无锡城区段:Wuxi City Section of Jiangnan Canal
47,アジア,中華人民共和国,京杭大運河,31.3238,120.6366,文化遺産,2014,江蘇省 蘇州市 江南運河:蘇州段運河,江南运河苏州段:Suzhou Section of Jiangnan Canal
47,アジア,中華人民共和国,京杭大運河,30.5508,120.4287,文化遺産,2014,浙江省 嘉興市・杭州市 江南運河:嘉興-杭州段運河,江南运河嘉兴-杭州段:Jiaxing-Hangzhou Section of Jiangnan Canal
47,アジア,中華人民共和国,京杭大運河,30.6893,120.3644,文化遺産,2014,浙江省 湖州市 江南運河:南潯,江南运河南浔段:Nanxun Section of Jiangnan Canal
47,アジア,中華人民共和国,京杭大運河,30.1609,120.2837,文化遺産,2014,浙江省杭州市・紹興市 浙東運河:杭州蕭山- 紹興段運河,浙东运河杭州萧山-绍兴段:Hangzhou Xiaoshan–Shaoxing Section of Zhedong Canal
47,アジア,中華人民共和国,京杭大運河,30.0033,120.6103,文化遺産,2014,浙江省 紹興市 浙東運河:上虞-余姚運河,浙东运河上虞-余姚段:Shangyu-YuyaoSection of Zhedong Canal
47,アジア,中華人民共和国,京杭大運河,30.0106,121.2829,文化遺産,2014,浙江省 寧波市 浙東運河:寧波段運河,浙东运河宁波段:Ningbo Section of Zhedong Canal
47,アジア,中華人民共和国,京杭大運河,29.8754,121.5564,文化遺産,2014,浙江省 寧波市 浙東運河:寧波三江口,宁波三江口:Ningbo Sanjiangkou
47,アジア,中華人民共和国,京杭大運河,39.9019,116.4447,文化遺産,2014,北京市 通恵河:北京旧城段,通惠河北京旧城段:Old Beijing City Section of Tonghui Canal
47,アジア,中華人民共和国,京杭大運河,39.9104,116.6504,文化遺産,2014,北京市 通恵河:通州段運河,通惠河通州段:Tongzhou Section of Tonghui Canal
47,アジア,中華人民共和国,京杭大運河,39.2705,117.0920,文化遺産,2014,天津市 北運河:三岔口,北・南运河天津三岔口段:Sanchkou Section of Bei Canal and Nana Canal in Tianjin
47,アジア,中華人民共和国,京杭大運河,37.6041,116.3256,文化遺産,2014,河北省 滄州市・衡水市、山東省 徳州市 南運河:滄州-徳州段運河,南运河沧州-衡水-德州段:Cangzhou-Dezhou Section of Nan Canal
47,アジア,中華人民共和国,京杭大運河,36.8310,115.7091,文化遺産,2014,山東省 聊城市 会通河:臨清段運河,会通河临清段:Linqing Section of Huitong Canal
47,アジア,中華人民共和国,京杭大運河,36.1256,116.0148,文化遺産,2014,山東省 聊城市 会通河:陽穀段運河,会通河阳谷段:Yanggu Section of Huitong Canal
47,アジア,中華人民共和国,京杭大運河,35.7211,116.4221,文化遺産,2014,山東省 泰安市・済寧市 会通河:南旺水利枢紐,南旺枢纽:Nanwang Complex
47,アジア,中華人民共和国,京杭大運河,35.0782,116.6993,文化遺産,2014,山東省 済寧市 会通河:微山段運河,会通河微山段:Weishan Section of Huitong Canal
47,アジア,中華人民共和国,京杭大運河,34.5581,117.7303,文化遺産,2014,山東省 棗荘市 中運河:台児荘段運河,中河台儿庄段:Taierzhuang Section of Zhong Canal
47,アジア,中華人民共和国,京杭大運河,34.0199,118.1652,文化遺産,2014,江蘇省 宿遷市 中運河:宿遷段運河,中河宿迁段:Suqian Section of Zhong Canal
48,アジア,中華人民共和国,土司の遺跡群,28.9985,109.9669,文化遺産,2015,湖南省 永順県 永順老司城遺跡（老司城遗址）,湖南永顺老司城遗址:Site of Laosicheng Tusi Domain,,1
48,アジア,中華人民共和国,土司の遺跡群,29.6905,109.0052,文化遺産,2015,湖北省 咸豊県 唐崖土司城遺跡（唐崖土司城址）,湖北恩施唐崖土司城址:Site of Tangya Tusi Domain
48,アジア,中華人民共和国,土司の遺跡群,27.8115,106.8169,文化遺産,2015,貴州省 遵義市 播州海龍屯（海龙屯）,贵州遵义海龙屯:Site of Hailongtun Tusi Fortress
49,アジア,中華人民共和国,左江花山の岩絵の文化的景観,22.2437,107.0393,文化遺産,2016,広西チワン族自治区 寧明県・竜州県の岩絵,宁明县及龙州县:Ningming and Longzhou County rock art,,1
49,アジア,中華人民共和国,左江花山の岩絵の文化的景観,22.3920,107.0926,文化遺産,2016,広西チワン族自治区 竜州県の岩絵,龙州县岩画:Longhzou County rock art
49,アジア,中華人民共和国,左江花山の岩絵の文化的景観,22.5446,107.5940,文化遺産,2016,広西チワン族自治区 江州区・扶綏県の岩絵,江州区及扶绥县境内:Jiangzhou District, Fusui County rock art
50,アジア,中華人民共和国,湖北省の神農架,31.4823,110.1879,自然遺産,2016,湖北省 神農頂,神农顶:Shennongding,,1
50,アジア,中華人民共和国,湖北省の神農架,31.5324,110.4603,自然遺産,2016,湖北省 老君山,老君山:Laojunshan
51,アジア,中華人民共和国,青海可可西里：フフシル,35.6389,94.0669,自然遺産,2017,青海省西北部,青海可可西里:Qinghai Hoh Xil,,2
52,アジア,中華人民共和国,鼓浪嶼（コロンス）：歴史的共同租界,24.4457,118.0696,文化遺産,2017,,,
53,アジア,中華人民共和国,梵浄山,27.8997,108.6415,自然遺産,2018,,,
54,アジア,中華人民共和国,黄海−渤海湾沿岸の渡り鳥保護区群（第1段階）,34.5291,119.3127,自然遺産,2019,,,
55,アジア,中華人民共和国,良渚古城遺跡,30.3928,119.9903,文化遺産,2019,,,
56,アジア,中華人民共和国,泉州：宋・元時代の世界の中心地,24.8736,118.6759,文化遺産,2021,,,
57,アジア,中華人民共和国,普洱の景邁山古茶林の文化的景観,22.2030,100.0166,文化遺産,2023,,,
58,アジア,中華人民共和国,バダイン・ジャラン砂漠-砂峰群と湖群,39.8513,102.1559,自然遺産,2024,,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.9163,116.3972,文化遺産,2024,紫禁城（故宮）,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.8832,116.4123,文化遺産,2024,天壇,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.9053,116.3976,文化遺産,2024,天安門広場,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.9164,116.3970,文化遺産,2024,中山公園,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.9167,116.3978,文化遺産,2024,景山公園,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.9075,116.3958,文化遺産,2024,鐘楼,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.9097,116.3960,文化遺産,2024,鼓楼,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.8733,116.3970,文化遺産,2024,永定門,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.9007,116.3980,文化遺産,2024,正陽門,,
59,アジア,中華人民共和国,北京の中軸線：中国首都の理想的秩序を示す建造物群,39.9000,116.3970,文化遺産,2024,前門,,
60,アジア,中華人民共和国,西夏王朝の帝陵群,38.4370,105.8800,文化遺産,2025,西夏陵1号陵,,
60,アジア,中華人民共和国,西夏王朝の帝陵群,38.4345,105.8850,文化遺産,2025,西夏陵2号陵,,
60,アジア,中華人民共和国,西夏王朝の帝陵群,38.4360,105.8905,文化遺産,2025,西夏陵3号陵,,
60,アジア,中華人民共和国,西夏王朝の帝陵群,38.4330,105.8940,文化遺産,2025,西夏陵4号陵,,
60,アジア,中華人民共和国,西夏王朝の帝陵群,38.4300,105.8985,文化遺産,2025,西夏陵5号陵,,
60,アジア,中華人民共和国,西夏王朝の帝陵群,38.4290,105.9040,文化遺産,2025,西夏陵6号陵,,
60,アジア,中華人民共和国,西夏王朝の帝陵群,38.4315,105.9080,文化遺産,2025,西夏陵7号陵,,
60,アジア,中華人民共和国,西夏王朝の帝陵群,38.4335,105.9125,文化遺産,2025,西夏陵8号陵,,
60,アジア,中華人民共和国,西夏王朝の帝陵群,38.4356,105.9170,文化遺産,2025,西夏陵9号陵,,
1,アジア,日本,法隆寺地域の仏教建造物,34.6147,135.7341,文化遺産,1993,奈良県 奈良市,法隆寺,,"3,2"
1,アジア,日本,法隆寺地域の仏教建造物,34.6229,135.7461,文化遺産,1993,奈良県 奈良市,法起寺,,
2,アジア,日本,姫路城,34.8394,134.6939,文化遺産,1993,兵庫県 姫路市,,,"3,2"
3,アジア,日本,屋久島,30.3399,130.5144,自然遺産,1993,鹿児島県,,,2
4,アジア,日本,白神山地,40.4547,140.0633,自然遺産,1993,青森県及び秋田県,,,"3,2"
5,アジア,日本,古都京都の文化財,35.0603,135.7527,文化遺産,1994,賀茂別雷神社（上賀茂神社）,,,"3,2"
5,アジア,日本,古都京都の文化財,35.0389,135.7730,文化遺産,1994,賀茂御祖神社（下鴨神社）,,
5,アジア,日本,古都京都の文化財,34.9803,135.7476,文化遺産,1994,教王護国寺（東寺）,,
5,アジア,日本,古都京都の文化財,34.9948,135.7849,文化遺産,1994,清水寺,,
5,アジア,日本,古都京都の文化財,35.0704,135.8411,文化遺産,1994,延暦寺,,
5,アジア,日本,古都京都の文化財,34.9507,135.8192,文化遺産,1994,醍醐寺,,
5,アジア,日本,古都京都の文化財,35.0311,135.7138,文化遺産,1994,仁和寺,,
5,アジア,日本,古都京都の文化財,34.8892,135.8076,文化遺産,1994,平等院,,
5,アジア,日本,古都京都の文化財,34.8919,135.8112,文化遺産,1994,宇治上神社,,
5,アジア,日本,古都京都の文化財,35.0602,135.6785,文化遺産,1994,高山寺,,
5,アジア,日本,古都京都の文化財,34.9922,135.6837,文化遺産,1994,西方寺(苔寺),,
5,アジア,日本,古都京都の文化財,35.0158,135.6737,文化遺産,1994,天龍寺,,
5,アジア,日本,古都京都の文化財,35.0393,135.7292,文化遺産,1994,鹿苑寺(金閣寺),,
5,アジア,日本,古都京都の文化財,35.0269,135.7981,文化遺産,1994,慈照寺(銀閣寺),,
5,アジア,日本,古都京都の文化財,35.0345,135.7182,文化遺産,1994,龍安寺,,
5,アジア,日本,古都京都の文化財,34.9911,135.7511,文化遺産,1994,本願寺,,
5,アジア,日本,古都京都の文化財,35.0140,135.7484,文化遺産,1994,二条城,,
6,アジア,日本,白川郷・五箇山の合掌造り集落,36.2561,136.9061,文化遺産,1995,岐阜県 白川郷:荻町集落⑴,,,"3,2"
6,アジア,日本,白川郷・五箇山の合掌造り集落,36.2553,136.9017,文化遺産,1995,岐阜県 白川郷:荻町集落⑵,,
6,アジア,日本,白川郷・五箇山の合掌造り集落,36.4042,136.8864,文化遺産,1995,富山県 五箇山:菅沼合掌造り集落,,
6,アジア,日本,白川郷・五箇山の合掌造り集落,36.4260,136.9354,文化遺産,1995,富山県 五箇山:相倉集落合掌造り集落,,
7,アジア,日本,原爆ドーム,34.3955,132.4536,文化遺産,1996,広島県,,,"3,2"
8,アジア,日本,厳島神社,34.2960,132.3198,文化遺産,1996,広島県,,,"3,2"
9,アジア,日本,古都奈良の文化財,34.6889,135.8398,文化遺産,1998,東大寺,,,"3,2"
9,アジア,日本,古都奈良の文化財,34.6828,135.8311,文化遺産,1998,興福寺,,
9,アジア,日本,古都奈良の文化財,34.6815,135.8484,文化遺産,1998,春日大社及び春日山原始林,,
9,アジア,日本,古都奈良の文化財,34.6778,135.8312,文化遺産,1998,元興寺,,
9,アジア,日本,古都奈良の文化財,34.6685,135.7842,文化遺産,1998,薬師寺,,
9,アジア,日本,古都奈良の文化財,34.6755,135.7848,文化遺産,1998,唐招提寺,,
9,アジア,日本,古都奈良の文化財,34.6922,135.7971,文化遺産,1998,平城宮跡,,
10,アジア,日本,日光の社寺,36.7581,139.5987,文化遺産,1999,栃木県,,,"3,2"
11,アジア,日本,琉球王国のグスク及び関連遺産群,26.2183,127.7147,文化遺産,2000,沖縄県,玉陵（たまうどぅん）,,"3,2"
11,アジア,日本,琉球王国のグスク及び関連遺産群,26.2181,127.7173,文化遺産,2000,沖縄県,園比屋武御嶽石門（そのひゃんうたきいしもん）,,
11,アジア,日本,琉球王国のグスク及び関連遺産群,26.6912,127.9290,文化遺産,2000,沖縄県 今帰仁城跡（なきじんじょうあと）,,
11,アジア,日本,琉球王国のグスク及び関連遺産群,26.4084,127.7417,文化遺産,2000,沖縄県,座喜味城跡（ざきみじょうあと）,,
11,アジア,日本,琉球王国のグスク及び関連遺産群,26.3304,127.8790,文化遺産,2000,沖縄県,勝連城跡(かつれんじょうあと),,
11,アジア,日本,琉球王国のグスク及び関連遺産群,26.2834,127.7996,文化遺産,2000,沖縄県,中城城跡（なかぐすくじょうあと）,,
11,アジア,日本,琉球王国のグスク及び関連遺産群,26.2177,127.7170,文化遺産,2000,沖縄県,首里城跡,,
11,アジア,日本,琉球王国のグスク及び関連遺産群,26.2038,127.7153,文化遺産,2000,沖縄県,識名園（しきなえん）,,
11,アジア,日本,琉球王国のグスク及び関連遺産群,26.1720,127.8264,文化遺産,2000,沖縄県,斎場御嶽（せーふぁうたき）,,
