ID,地域,国名,遺産名,緯度,経度,タイプ,登録年,現地名(JP),現地名（EN）,URL,級
12,アジア,日本,紀伊山地の霊場と参詣道,34.3564,135.8706,文化遺産,2004,和歌山県,吉野山,,"3,2"
12,アジア,日本,紀伊山地の霊場と参詣道,34.3538,135.8731,文化遺産,2004,和歌山県,吉野水分神社（よしのみくまりじんじゃ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.3426,135.8818,文化遺産,2004,和歌山県,金峯神社（きんぷじんじゃ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.3685,135.8587,文化遺産,2004,和歌山県,金峯山寺（きんぷせんじ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.3672,135.8618,文化遺産,2004,和歌山県,吉水神社（よしみずじんじゃ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.2529,135.9414,文化遺産,2004,和歌山県,大峯山寺（おおみねさんじ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.8405,135.7734,文化遺産,2004,和歌山県,熊野本宮大社（くまのほんぐうたいしゃ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.7322,135.9835,文化遺産,2004,和歌山県,熊野速玉大社（くまのはやたまたいしゃ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.6686,135.8901,文化遺産,2004,和歌山県,熊野那智大社,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.6691,135.8898,文化遺産,2004,和歌山県,青岸渡寺（せいがんとじ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.6753,135.8876,文化遺産,2004,和歌山県,那智大滝,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.6762,135.8914,文化遺産,2004,和歌山県,那智原始林,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.6446,135.9345,文化遺産,2004,和歌山県,補陀洛山寺,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.2627,135.5219,文化遺産,2004,和歌山県,丹生都比売神社（にうつひめじんじゃ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.2141,135.5849,文化遺産,2004,和歌山県,金剛峯寺,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.2951,135.5499,文化遺産,2004,和歌山県,慈尊院,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.2942,135.5494,文化遺産,2004,和歌山県,丹生官省符神社（にうかんしょうぶじんじゃ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.8406,135.7732,文化遺産,2004,和歌山県,大峯奥駈道（おおみねおくがけみち）,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.2951,135.5499,文化遺産,2004,和歌山県,熊野参詣道小辺路（こへじ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.8515,135.7215,文化遺産,2004,和歌山県,熊野参詣道中辺路（なかへじ）,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.5405,135.5014,文化遺産,2004,和歌山県,大辺路（おおへち）,,
12,アジア,日本,紀伊山地の霊場と参詣道,33.8595,135.9906,文化遺産,2004,和歌山県,伊勢路,,
12,アジア,日本,紀伊山地の霊場と参詣道,34.2208,135.5600,文化遺産,2004,和歌山県,高野参詣道（こうやさんけいみち）,,
13,アジア,日本,知床,44.1239,145.0876,自然遺産,2005,北海道,,,"3,2"
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1152,132.4464,文化遺産,2007,島根県,銀山柵内（ぎんざんさくのうち）,,"3,2"
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1211,132.4479,文化遺産,2007,島根県,代官所跡,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.0850,132.4169,文化遺産,2007,島根県,矢滝城跡,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.0959,132.4068,文化遺産,2007,島根県,矢筈城跡（やはずじょうあと）,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1418,132.4216,文化遺産,2007,島根県,石見城跡（いわみじょうあと）,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1133,132.4437,文化遺産,2007,島根県,大森・銀山,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1232,132.4495,文化遺産,2007,島根県,宮ノ前,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1209,132.4474,文化遺産,2007,島根県,熊谷家住宅,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1132,132.4463,文化遺産,2007,島根県,羅漢寺五百羅漢（らかんじごひゃくらかん）,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1227,132.3781,文化遺産,2007,島根県,石見銀山街道鞆ケ浦道,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1007,132.3467,文化遺産,2007,島根県,石見銀山街道温泉津・沖泊道,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1265,132.3741,文化遺産,2007,島根県,鞆ケ浦,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.0999,132.3423,文化遺産,2007,島根県,沖泊（おきどまり）,,
14,アジア,日本,石見銀山遺跡とその文化的景観,35.1011,132.3519,文化遺産,2007,島根県,温泉津（ゆのつ）,,
15,アジア,日本,小笠原諸島,26.9763,141.6949,自然遺産,2011,東京都,,,"3,2"
15,アジア,日本,小笠原諸島,24.2342,141.4650,自然遺産,2011,東京都,南硫黄島,,
15,アジア,日本,小笠原諸島,25.4330,141.2824,自然遺産,2011,東京都,北硫黄島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,26.5551,142.1567,自然遺産,2011,東京都,姉島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,26.5602,142.2094,自然遺産,2011,東京都,妹島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,26.5706,142.2314,自然遺産,2011,東京都,姪島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,26.5858,142.1542,自然遺産,2011,東京都,平島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,26.6030,142.1302,自然遺産,2011,東京都,向島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,26.6701,142.1548,自然遺産,2011,東京都,母島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.2469,140.8779,自然遺産,2011,東京都,西之島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.0388,142.1754,自然遺産,2011,東京都,南島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.4979,142.2086,自然遺産,2011,東京都,嫁島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.6284,142.1787,自然遺産,2011,東京都,媒島（なこうどじま）と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.0842,142.2176,自然遺産,2011,東京都,父島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,26.6026,142.1302,自然遺産,2011,東京都,向島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.7183,142.0997,自然遺産,2011,東京都,北之島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.0932,142.2452,自然遺産,2011,東京都,東島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.1174,142.1678,自然遺産,2011,東京都,西島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.1225,142.2118,自然遺産,2011,東京都,兄島と周辺の珊瑚礁,,
15,アジア,日本,小笠原諸島,27.1667,142.1911,自然遺産,2011,東京都,弟島と周辺の珊瑚礁,,
16,アジア,日本,平泉－仏国土（浄土）を表す建築・庭園及び考古学的遺跡群,39.0016,141.1027,文化遺産,2011,岩手県,中尊寺,,"3,2"
16,アジア,日本,平泉－仏国土（浄土）を表す建築・庭園及び考古学的遺跡群,38.9871,141.1075,文化遺産,2011,岩手県,毛越寺（もうつうじ）,,
16,アジア,日本,平泉－仏国土（浄土）を表す建築・庭園及び考古学的遺跡群,38.9885,141.1104,文化遺産,2011,岩手県,観自在王院跡（かんじざいおういんあと）,,
16,アジア,日本,平泉－仏国土（浄土）を表す建築・庭園及び考古学的遺跡群,38.9928,141.1156,文化遺産,2011,岩手県,無量光院跡（むりょうこういんあと）,,
16,アジア,日本,平泉－仏国土（浄土）を表す建築・庭園及び考古学的遺跡群,38.9934,141.1092,文化遺産,2011,岩手県,金鶏山（きんけいざん）,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.3605,138.7273,文化遺産,2013,富士山域,,,"3,2"
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.2274,138.6100,文化遺産,2013,富士山本宮浅間大社（ふじさんほんぐうせんげんたいしゃ）,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.2712,138.6370,文化遺産,2013,山宮浅間神社（やまみやせんげんじんじゃ）,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.2614,138.6661,文化遺産,2013,村山浅間神社,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.2545,138.8489,文化遺産,2013,須山浅間神社（すやませんげんじんじゃ）,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.3626,138.8634,文化遺産,2013,冨士浅間神社(須走浅間神社),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.5308,138.7745,文化遺産,2013,河口浅間神社,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.5106,138.7460,文化遺産,2013,冨士御室浅間神社（ふじおむろせんげんじんじゃ）,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4800,138.7964,文化遺産,2013,御師住宅(旧外川家住宅),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4589,138.8053,文化遺産,2013,御師住宅(小佐野家住宅),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4160,138.8736,文化遺産,2013,山中湖,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.5167,138.7531,文化遺産,2013,河口湖,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4534,138.8369,文化遺産,2013,忍野八海(出口池),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4594,138.8306,文化遺産,2013,忍野八海(お釜池),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4594,138.8315,文化遺産,2013,忍野八海(底抜池),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4600,138.8317,文化遺産,2013,忍野八海(銚子池),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4601,138.8328,文化遺産,2013,忍野八海(湧池),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4602,138.8325,文化遺産,2013,忍野八海(濁池),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4614,138.8341,文化遺産,2013,忍野八海(菖蒲池),,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4529,138.7558,文化遺産,2013,船津胎内樹型（ふなつたいないじゅけい）,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.4482,138.7604,文化遺産,2013,吉田胎内樹型（よしだたいないじゅけい）,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.3615,138.5912,文化遺産,2013,人穴富士講遺跡（ひとあなふじこういせき）,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,35.3128,138.5874,文化遺産,2013,白糸ノ滝,,
17,アジア,日本,富士山－信仰の対象と芸術の源泉,34.9947,138.5223,文化遺産,2013,三保松原（みほのまつばら）,,
18,アジア,日本,富岡製糸場と絹産業遺産群,36.2551,138.8875,文化遺産,2014,群馬県,富岡製糸場,,"3,2"
18,アジア,日本,富岡製糸場と絹産業遺産群,36.2466,139.2391,文化遺産,2014,群馬県,田島弥平旧宅,,
18,アジア,日本,富岡製糸場と絹産業遺産群,36.2034,139.0316,文化遺産,2014,群馬県,高山社跡,,
18,アジア,日本,富岡製糸場と絹産業遺産群,36.2461,138.6356,文化遺産,2014,群馬県,荒船風穴（あらふねふうけつ）,,
19,アジア,日本,明治日本の産業革命遺産,34.4281,131.4183,文化遺産,2015,山口県,萩反射炉,,"3,2"
19,アジア,日本,明治日本の産業革命遺産,34.4304,131.4123,文化遺産,2015,山口県,恵美須ヶ鼻造船所跡（えびすがはなぞうせんじょうあと）,,
19,アジア,日本,明治日本の産業革命遺産,34.5055,131.5383,文化遺産,2015,山口県,大板山たたら製鉄遺跡,,
19,アジア,日本,明治日本の産業革命遺産,34.4130,131.3937,文化遺産,2015,山口県,萩城下町,,
19,アジア,日本,明治日本の産業革命遺産,34.4121,131.4173,文化遺産,2015,山口県,松下村塾,,
19,アジア,日本,明治日本の産業革命遺産,31.6173,130.5763,文化遺産,2015,旧集成館（きゅうしゅうせいかん）,,
19,アジア,日本,明治日本の産業革命遺産,31.6621,130.6006,文化遺産,2015,寺山炭窯跡（てらやますみがまあと）,,
19,アジア,日本,明治日本の産業革命遺産,31.6470,130.5522,文化遺産,2015,関吉の疎水溝（せきよしのそすいこう）,,
19,アジア,日本,明治日本の産業革命遺産,35.0395,138.9621,文化遺産,2015,韮山反射炉（にらやまはんしゃろ）,,
19,アジア,日本,明治日本の産業革命遺産,39.3444,141.6818,文化遺産,2015,橋野鉄鉱山,,
19,アジア,日本,明治日本の産業革命遺産,33.2075,130.3400,文化遺産,2015,三重津海軍所跡（みえつかいぐんしょあと）,,
19,アジア,日本,明治日本の産業革命遺産,32.7269,129.8622,文化遺産,2015,小菅修船場跡（こすげしゅうせんばあと）,,
19,アジア,日本,明治日本の産業革命遺産,32.7377,129.8560,文化遺産,2015,三菱長崎造船所第三船渠（だいさんせんきょ）,,
19,アジア,日本,明治日本の産業革命遺産,32.7421,129.8591,文化遺産,2015,三菱長崎造船所ジャイアント・カンチレバークレーン,,
19,アジア,日本,明治日本の産業革命遺産,32.7428,129.8554,文化遺産,2015,三菱長崎造船所旧木型場（きゅうきがたば）,,
19,アジア,日本,明治日本の産業革命遺産,32.7382,129.8571,文化遺産,2015,三菱長崎造船所占勝閣（せんしょうかく）,,
19,アジア,日本,明治日本の産業革命遺産,32.6642,129.7509,文化遺産,2015,長崎県,高島炭坑,,
19,アジア,日本,明治日本の産業革命遺産,32.6264,129.7380,文化遺産,2015,長崎県,端島炭坑(軍艦島),,
19,アジア,日本,明治日本の産業革命遺産,32.7340,129.8690,文化遺産,2015,長崎県,旧グラバー住宅,,
19,アジア,日本,明治日本の産業革命遺産,33.0161,130.4228,文化遺産,2015,三池炭鉱・三池港,,
19,アジア,日本,明治日本の産業革命遺産,32.6218,130.4558,文化遺産,2015,三角西港（みすみにしこう）,,
19,アジア,日本,明治日本の産業革命遺産,33.8738,130.8061,文化遺産,2015,福岡県,官営八幡製鐵所（かんえいやはたせいてつしょ）,,
19,アジア,日本,明治日本の産業革命遺産,33.8110,130.7066,文化遺産,2015,福岡県,遠賀川水源地ポンプ室（おんががわすいげんちぽんぷしつ）,,
20,アジア,日本,ル・コルビュジエの建築作品（国立西洋美術館）,35.7153,139.7758,文化遺産,2016,東京都,,,"3,2"
21,アジア,日本,「神宿る島」宗像・沖ノ島と関連遺産群,33.8973,130.4318,文化遺産,2017,福岡県,宗像大社沖津宮（沖ノ島，小屋島，御門柱，天狗岩）,,"3,2"
21,アジア,日本,「神宿る島」宗像・沖ノ島と関連遺産群,33.9090,130.4280,文化遺産,2017,福岡県,宗像大社沖津宮遙拝所（むなかたたいしゃおきつみやようはいしょ）,,
21,アジア,日本,「神宿る島」宗像・沖ノ島と関連遺産群,33.8973,130.4318,文化遺産,2017,福岡県,宗像大社中津宮,,
21,アジア,日本,「神宿る島」宗像・沖ノ島と関連遺産群,33.8310,130.5143,文化遺産,2017,福岡県,宗像大社辺津宮（むなかたたいしゃへつみや）,,
21,アジア,日本,「神宿る島」宗像・沖ノ島と関連遺産群,33.8135,130.4918,文化遺産,2017,福岡県,新原・奴山古墳群（しんばる・ぬやまこふんぐん）,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,32.6290,130.2541,文化遺産,2018,長崎県,原城跡（はらじょうあと）,,"3,2"
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,33.3412,129.4431,文化遺産,2018,長崎県,平戸の聖地と集落（春日集落と安満岳，中江ノ島）,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,32.3120,130.0260,文化遺産,2018,長崎県,天草の﨑津集落,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,32.8460,129.7017,文化遺産,2018,長崎県,外海の出津集落（そとめのしつしゅうらく）,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,32.8647,129.6844,文化遺産,2018,長崎県,外海の大野集落（そとめのおおのしゅうらく）,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,33.1392,129.5360,文化遺産,2018,長崎県,黒島の集落,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,33.1917,129.1307,文化遺産,2018,長崎県,野崎島の集落跡,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,33.0129,129.1828,文化遺産,2018,長崎県,頭ヶ島の集落（かしらがしまのしゅうらく）,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,32.7960,128.8687,文化遺産,2018,長崎県,久賀島の集落（ひさかじまのしゅうらく）,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,32.8573,128.9050,文化遺産,2018,長崎県,奈留島の江上集落（江上天主堂とその周辺）,,
22,アジア,日本,長崎と天草地方の潜伏キリシタン関連遺産,32.7341,129.8701,文化遺産,2018,長崎県,大浦天主堂,,
23,アジア,日本,百舌鳥・古市古墳群,34.5757,135.4884,文化遺産,2019,大阪府 堺市,反正天皇陵古墳（はんぜいてんのうりょうこふん）,,"3,2"
23,アジア,日本,百舌鳥・古市古墳群,34.5639,135.4874,文化遺産,2019,大阪府 堺市,仁徳天皇陵古墳、茶山古墳、大安寺山古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5682,135.4869,文化遺産,2019,大阪府 堺市,永山古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5651,135.4915,文化遺産,2019,大阪府 堺市,源右衛門山古墳（げんえもんやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5628,135.4906,文化遺産,2019,大阪府 堺市,塚廻古墳（つかまわりこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5587,135.4880,文化遺産,2019,大阪府 堺市,収塚古墳（おさめづかこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5601,135.4850,文化遺産,2019,大阪府 堺市,孫太夫山古墳（まごだゆうやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5612,135.4834,文化遺産,2019,大阪府 堺市,竜佐山古墳（たつさやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5626,135.4822,文化遺産,2019,大阪府 堺市,銅亀山古墳（どうがめやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5669,135.4843,文化遺産,2019,大阪府 堺市,菰山塚古墳（こもやまづかこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5671,135.4854,文化遺産,2019,大阪府 堺市,丸保山古墳（まるほやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5576,135.4877,文化遺産,2019,大阪府 堺市,長塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5567,135.4826,文化遺産,2019,大阪府 堺市,旗塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5553,135.4844,文化遺産,2019,大阪府 堺市,銭塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5539,135.4775,文化遺産,2019,大阪府 堺市,履中天皇陵古墳（りちゅうてんのうりょうこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5560,135.4801,文化遺産,2019,大阪府 堺市,寺山南山古墳（てらやまみなみやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5567,135.4796,文化遺産,2019,大阪府 堺市,七観音古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5533,135.4856,文化遺産,2019,大阪府 堺市,いたすけ古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5526,135.4868,文化遺産,2019,大阪府 堺市,善右ヱ門山古墳（ぜんえもんやま）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5548,135.4905,文化遺産,2019,大阪府 堺市,御廟山古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5469,135.4986,文化遺産,2019,大阪府 堺市,ニサンザイ古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5819,135.5935,文化遺産,2019,大阪府 堺市,津堂城山古墳（つどうしろやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5653,135.5940,文化遺産,2019,大阪府 堺市,仲哀天皇陵古墳（ちゅうあいてんのうりょうこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5679,135.5953,文化遺産,2019,大阪府 堺市,鉢塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5735,135.6166,文化遺産,2019,大阪府 堺市,允恭天皇陵古墳（いんぎょうてんのうりょうこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5699,135.6126,文化遺産,2019,大阪府 堺市,仲姫命陵古墳（なかつひめのみことりょうこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5714,135.6147,文化遺産,2019,大阪府 堺市,鍋塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5680,135.6129,文化遺産,2019,大阪府 堺市,助太山古墳（すけたやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5681,135.6136,文化遺産,2019,大阪府 堺市,中山塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5681,135.6143,文化遺産,2019,大阪府 堺市,八島塚古墳（やしまづかこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5682,135.6096,文化遺産,2019,大阪府 堺市,古室山古墳（こむろやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5666,135.6088,文化遺産,2019,大阪府 堺市,大鳥塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5626,135.6094,文化遺産,2019,大阪府 堺市,応神天皇陵古墳、誉田丸山古墳、二ツ塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5639,135.6122,文化遺産,2019,大阪府 堺市,東馬塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5627,135.6126,文化遺産,2019,大阪府 堺市,栗塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5617,135.6056,文化遺産,2019,大阪府 堺市,東山古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5617,135.6022,文化遺産,2019,大阪府 堺市,はざみ山古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5574,135.6040,文化遺産,2019,大阪府 堺市,墓山古墳（はかやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5589,135.6044,文化遺産,2019,大阪府 堺市,野中古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5571,135.6060,文化遺産,2019,大阪府 堺市,向墓山古墳（むこうはかやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5561,135.6067,文化遺産,2019,大阪府 堺市,西馬塚古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5569,135.6019,文化遺産,2019,大阪府 堺市,浄元寺山古墳（じょうがんじやまこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5557,135.6004,文化遺産,2019,大阪府 堺市,青山古墳,,
23,アジア,日本,百舌鳥・古市古墳群,34.5522,135.5973,文化遺産,2019,大阪府 堺市,峯ヶ塚古墳（みねがづかこふん）,,
23,アジア,日本,百舌鳥・古市古墳群,34.5511,135.6040,文化遺産,2019,大阪府 堺市,白鳥陵古墳（はくちょうりょうこふん）,,
24,アジア,日本,北海道・北東北の縄文遺跡群,41.0656,140.5522,文化遺産,2021,青森県,大平山元遺跡(おおだいやまもといせき),,"3,2"
24,アジア,日本,北海道・北東北の縄文遺跡群,41.9289,140.9466,文化遺産,2021,北海道,垣ノ島遺跡,,
24,アジア,日本,北海道・北東北の縄文遺跡群,42.4022,140.9128,文化遺産,2021,北海道,北黄金貝塚(きたこがねかいづか),,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.8877,140.3389,文化遺産,2021,青森県,田小屋野貝塚,,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.8843,140.3394,文化遺産,2021,青森県,亀ヶ岡石器時代遺跡,,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.7482,141.2297,文化遺産,2021,青森県,二ツ森貝塚(ふたつもりかいづか),,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.8103,140.6967,文化遺産,2021,青森県,三内丸山遺跡,,
24,アジア,日本,北海道・北東北の縄文遺跡群,41.9575,140.9250,文化遺産,2021,北海道,大船遺跡,,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.1981,141.3058,文化遺産,2021,岩手県,御所野遺跡,,
24,アジア,日本,北海道・北東北の縄文遺跡群,42.5427,140.7752,文化遺産,2021,北海道,入江貝塚,,
24,アジア,日本,北海道・北東北の縄文遺跡群,42.5471,140.7701,文化遺産,2021,北海道,高砂貝塚,,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.7375,140.7278,文化遺産,2021,青森県,小牧野遺跡,,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.2032,140.3470,文化遺産,2021,秋田県,伊勢堂岱遺跡（いせどうたいいせき）,,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.2714,140.8044,文化遺産,2021,秋田県,大湯環状列石,,
24,アジア,日本,北海道・北東北の縄文遺跡群,42.8854,141.7161,文化遺産,2021,北海道,キウス周堤墓群(きうすしゅうていぼぐん),,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.6989,140.3583,文化遺産,2021,青森県,大森勝山遺跡,,
24,アジア,日本,北海道・北東北の縄文遺跡群,40.4743,141.4912,文化遺産,2021,青森県,是川石器時代遺跡(これかわせっきじだいいせき),,
25,アジア,日本,奄美大島、徳之島、沖縄島北部及び西表島,28.2672,129.3621,自然遺産,2021,鹿児島県,奄美大島,,"3,2"
25,アジア,日本,奄美大島、徳之島、沖縄島北部及び西表島,27.7850,128.9668,自然遺産,2021,鹿児島県,徳之島(a),,
25,アジア,日本,奄美大島、徳之島、沖縄島北部及び西表島,27.8655,128.9262,自然遺産,2021,鹿児島県,徳之島(b),,
25,アジア,日本,奄美大島、徳之島、沖縄島北部及び西表島,26.7156,128.2003,自然遺産,2021,鹿児島県,沖縄島北部,,
25,アジア,日本,奄美大島、徳之島、沖縄島北部及び西表島,24.3269,123.8192,自然遺産,2021,鹿児島県,西表島,,
26,アジア,日本,佐渡島の金山,37.9076,138.3255,文化遺産,2024,新潟県,西三川砂金山（にしみかわさきんざん）,,"3,2"
26,アジア,日本,佐渡島の金山,38.0416,138.2560,文化遺産,2024,新潟県,相川鶴子金銀山-相川金銀山,,
26,アジア,日本,佐渡島の金山,38.0192,138.2648,文化遺産,2024,新潟県,相川鶴子金銀山-鶴子銀山,,
1,欧州,フランス共和国,ヴェルサイユ宮殿,48.8049,2.1204,文化遺産,,,,
2,欧州,フランス共和国,モン・サン＝ミシェル,48.636,-1.5115,文化遺産,,,,
3,欧州,フランス共和国,シャルトル大聖堂,48.4475,1.487,文化遺産,,,,
4,欧州,フランス共和国,フォンテーヌブローの宮殿と庭園,48.402,2.7016,文化遺産,,,,
5,欧州,フランス共和国,アヴィニョン歴史地区,43.9493,4.8055,文化遺産,,,,